Stock1_Name,Stock1_Code,Stock2_Name,Stock2_Code,Correlation
嘉泥,1103,士紙,1903,0.4851713168914353
中釉,1809,超豐,2441,0.4851706355536441
劍麟,2228,建準,2421,0.48515670537820543
中興電,1513,超豐,2441,0.48510010482952765
中環,2323,正崴,2392,0.4849661839313736
廣豐,1416,驊宏資,6148,0.4849417333217828
燁輝,2023,威致,2028,0.4848491126780192
中砂,1560,光寶科,2301,0.48484817576064865
中鋼,2002,中環,2323,0.4847308103898552
6563,6563,6723,6723,0.484723477623932
中環,2323,宏遠證,6015,0.4846857775328704
東元,1504,合晶,6182,0.484642421329982
偉詮電,2436,合晶,6182,0.4846140205117967
全新,2455,立端,6245,0.4845827894342732
建準,2421,麗臺,2465,0.48451817217612375
燿華,2367,萬旭,6134,0.48442720581949933
台達電,2308,茂矽,2342,0.48442540359933545
中釉,1809,鴻準,2354,0.4842388036864325
映泰,2399,偉詮電,2436,0.48422368003837546
佳能,2374,幃翔,6185,0.4841727214159357
建準,2421,穩得,6761,0.48412207147018854
中興電,1513,順德,2351,0.48389579665742577
光罩,2338,晶焱,6411,0.483790819269976
燿華,2367,茂迪,6244,0.4837504278312896
光聚晶電,6111,立端,6245,0.4835945514955948
美亞,2020,沛波,6248,0.4835629656980293
精英,2331,佳世達,2352,0.48353638177177055
宏泰,1612,五鼎,1733,0.483493432362305
中砂,1560,廣明,6188,0.48332837629205616
東元,1504,耕興,6146,0.4832293490935678
大東電,1623,久威,6114,0.4831290405271223
鴻準,2354,矽統,2363,0.4830968369910171
偉詮電,2436,驊訊,6237,0.48308446924649184
京元電子,2449,合晶,6182,0.4828054240364373
劍麟,2228,鴻海,2317,0.48278561609047205
川湖,2059,華景電,6788,0.48276128077112296
鴻海,2317,微星,2377,0.48271200328660363
華榮,1608,廣達,2382,0.4826978507807603
海韻電,6203,M31,6643,0.4826390765412895
華新,1605,佳能,2374,0.48258499967896207
華邦電,2344,點序,6485,0.48241586660802194
華新,1605,京元電子,2449,0.4823620874177981
茂矽,2342,M31,6643,0.48228870321667033
精英,2331,擎邦,6122,0.48223138647688985
華電,1603,驊訊,6237,0.48222779283671086
鉅祥,2476,驊訊,6237,0.48222548387436837
華榮,1608,宏遠證,6015,0.48220458569475777
2258,2258,藍天,2362,0.48210176852533876
光罩,2338,叡揚,6752,0.4818911168467883
華榮,1608,光罩,2338,0.48159827731119637
東元,1504,技嘉,2376,0.48158480534651016
中釉,1809,精英,2331,0.4815377880040361
上曜,1316,冠軍,1806,0.48133592179292917
第一銅,2009,鴻海,2317,0.48133068828988623
東元,1504,2258,2258,0.48130025890965056
中釉,1809,麗臺,2465,0.48114382714327675
名軒,1442,海悅,2348,0.48105565902039554
嘉泥,1103,上曜,1316,0.480891575598339
宏泰,1612,佳世達,2352,0.4807461779753533
台達電,2308,飛宏,2457,0.48067153231362114
精英,2331,佳能,2374,0.48054478954516466
佳能,2374,超豐,2441,0.4804482526225145
超豐,2441,台燿,6274,0.48018954950465575
順德,2351,偉詮電,2436,0.48017285788385433
光寶科,2301,台光電,2383,0.4800922728471496
廣明,6188,旺玖,6233,0.4800804112071754
幸福,1108,中興電,1513,0.4800620023010691
建準,2421,義隆,2458,0.4800157763505947
光寶科,2301,茂矽,2342,0.4800092596925209
合機,1618,合晶,6182,0.4799450852233158
2258,2258,廣達,2382,0.47980876508606507
華電,1603,建準,2421,0.47968623610374533
旺玖,6233,驊訊,6237,0.47961528135071546
鴻海,2317,合晶,6182,0.4793706712134657
喬福,1540,精英,2331,0.4793147649365277
嘉泥,1103,佳格,1227,0.4791856352321643
義隆,2458,驊訊,6237,0.4791474880353667
偉詮電,2436,海韻電,6203,0.47911280540551043
精英,2331,萬旭,6134,0.4790673303873255
中興電,1513,喬福,1540,0.4790195001633824
金像電,2368,鉅祥,2476,0.4789201105683196
矽統,2363,驊訊,6237,0.4787963853936243
華電,1603,宏遠證,6015,0.4786331298717131
中環,2323,安鈦克,6276,0.4785490499826516
友達,2409,宏達電,2498,0.478497952837973
IKKA-KY,2250,松上,6156,0.47835776982917394
華新科,2492,艾華,6204,0.47835435087297995
華榮,1608,精英,2331,0.47829420611148954
華新,1605,宏達電,2498,0.47810593961313563
合機,1618,立端,6245,0.47808982697841645
士紙,1903,榮成,1909,0.4780735471070668
鉅祥,2476,幃翔,6185,0.47804745971914475
興勤,2428,超豐,2441,0.4780456579891923
矽統,2363,安格,6684,0.4780311237659978
上銀,2049,佳能,2374,0.47800675975871215
輔信,2405,驊訊,6237,0.4779967201099429
超豐,2441,神盾,6462,0.4779335174004083
建準,2421,京元電子,2449,0.4779284429053008
精英,2331,立端,6245,0.47789632242250146
東元,1504,宏遠證,6015,0.4778255698893349
麗臺,2465,鉅祥,2476,0.47780958327330075
鴻海,2317,佳能,2374,0.47780326052106803
建準,2421,志聖,2467,0.47768287916766383
晶焱,6411,大中,6435,0.47753232841576027
中電,1611,橋椿,2062,0.4773124468855729
京元電子,2449,久威,6114,0.47728085838957585
川湖,2059,建準,2421,0.4771705318748924
光寶科,2301,金像電,2368,0.4771637639464245
聯昌,2431,茂迪,6244,0.47711651011654577
華新,1605,佳世達,2352,0.4770129408704739
華新,1605,台達電,2308,0.4767822811895285
光罩,2338,勁豐,6577,0.4766717184585078
菱生,2369,鉅祥,2476,0.4766255388004357
鉅祥,2476,中探針,6217,0.47654226967154906
技嘉,2376,環球晶,6488,0.4764849216605439
中興電,1513,巨漢,6903,0.47645832396547133
中電,1611,幃翔,6185,0.4764514243461048
2258,2258,微星,2377,0.47640228450744887
技嘉,2376,立端,6245,0.47639851024431207
士紙,1903,永豐餘,1907,0.4763043699065771
藍天,2362,精技,2414,0.47628653981495517
華榮,1608,云辰,2390,0.4762190777853751
偉詮電,2436,聯發科,2454,0.47615144713396546
合機,1618,技嘉,2376,0.47611888387594187
麗臺,2465,旺玖,6233,0.4759969551717183
宏泰,1612,幃翔,6185,0.475857487488153
京元電子,2449,捷波,6161,0.4756115765722689
光罩,2338,麗臺,2465,0.4754718680679904
2258,2258,叡揚,6752,0.4754678370290911
勤美,1532,中環,2323,0.4754176769113848
勤美,1532,士紙,1903,0.47540372258359287
上曜,1316,博晟生醫,6733,0.475301863945532
偉詮電,2436,超豐,2441,0.4752605812329313
中興電,1513,佳世達,2352,0.47525979890576137
矽統,2363,義隆,2458,0.4749525177809442
華新,1605,台燿,6274,0.4749026408728586
光寶科,2301,飛宏,2457,0.47488335015951505
聯發科,2454,宏碁資訊,6811,0.4748642947964234
中砂,1560,衛司特,6894,0.47473757662836524
第一銅,2009,建準,2421,0.4746073896165439
允強,2034,沛波,6248,0.4744622784827344
光罩,2338,矽統,2363,0.4744357086514982
士紙,1903,中鋼,2002,0.47432798483547917
技嘉,2376,合晶,6182,0.47431601168062615
華榮,1608,宏達電,2498,0.47426342767093493
茂矽,2342,順德,2351,0.4741652235794281
佳世達,2352,微星,2377,0.4741239237685293
台達電,2308,中環,2323,0.4741135676026311
中電,1611,合機,1618,0.47408114669644863
鴻海,2317,茂矽,2342,0.4740686107489279
勝一,1773,台達電,2308,0.4740444921895462
光寶科,2301,鴻準,2354,0.47398206799336007
中探針,6217,衛司特,6894,0.4739635292137054
信錦,1582,敬鵬,2355,0.47396124504423526
中電,1611,大井泵浦,6982,0.47390194236938016
信大,1109,宏泰,1612,0.47383531989397876
士紙,1903,京元電子,2449,0.473834789419369
喬福,1540,資通,2471,0.47377423936021734
華電,1603,廣達,2382,0.47359004155231926
鴻準,2354,立端,6245,0.47358561550345035
力鵬,1447,南緯,1467,0.47358521388055197
中環,2323,超豐,2441,0.4734393978871197
茂矽,2342,晶焱,6411,0.4734275034229887
中環,2323,技嘉,2376,0.47342061105126276
茂矽,2342,幃翔,6185,0.47340280953848
矽統,2363,普誠,6129,0.47339412518299345
錩泰,1541,六暉-KY,2115,0.4732653566484145
大亞,1609,普誠,6129,0.47323129621205207
建準,2421,勁豐,6577,0.47309011311436444
光罩,2338,廣明,6188,0.4730818700134561
鴻海,2317,昆盈,2365,0.4730367604276733
建準,2421,超豐,2441,0.47298608747328597
勤美,1532,新美齊,2442,0.47292122073533066
建準,2421,大井泵浦,6982,0.47290236364303695
普誠,6129,驊訊,6237,0.47276732011684874
春源,2010,中環,2323,0.47266688911415805
華新,1605,士紙,1903,0.4726333233651805
佳世達,2352,廣明,6188,0.47263198023231157
亞力,1514,華榮,1608,0.47262033154018357
鉅祥,2476,巨漢,6903,0.4725749848134937
勤美,1532,第一銅,2009,0.4724485057504279
中鋼,2002,中鋼構,2013,0.47237938336351926
鴻準,2354,昆盈,2365,0.47233506835607697
華榮,1608,偉詮電,2436,0.4722646736918619
劍麟,2228,興勤,2428,0.4722636758183143
順德,2351,驊訊,6237,0.47220348217650093
年興,1451,冠軍,1806,0.4721605147077733
合機,1618,昆盈,2365,0.4721109537618444
華新,1605,輔信,2405,0.47201213497130207
華新,1605,春源,2010,0.4720088547013445
華新,1605,昆盈,2365,0.4719351597479
勤美,1532,廣明,6188,0.4717642862000358
驊訊,6237,晶焱,6411,0.4717592012049643
幸福,1108,東泥,1110,0.47167970221655253
精英,2331,聯昌,2431,0.4714679859748609
勁豐,6577,叡揚,6752,0.4713333664676115
佳能,2374,萬旭,6134,0.4711127896954875
佳能,2374,威盛,2388,0.47109370530896677
中興電,1513,廣明,6188,0.47103647608920124
京元電子,2449,飛宏,2457,0.47085754068480706
華新,1605,技嘉,2376,0.4708297171734892
中砂,1560,光罩,2338,0.47070635252424264
士紙,1903,新鋼,2032,0.47066457406276685
宏達電,2498,立端,6245,0.47055846561951475
永光,1711,中華化,1727,0.4703282458792617
華電,1603,中電,1611,0.47002917876511874
千興,2025,新鋼,2032,0.4699319162204578
東元,1504,厚生,2107,0.469891785777377
2258,2258,資通,2471,0.469884919943997
光罩,2338,志聖,2467,0.46982389204567937
永光,1711,光罩,2338,0.46974960660604403
聚隆,1466,叡揚,6752,0.4696433203130134
台達化,1309,東聯,1710,0.469616760401628
宏泰,1612,中環,2323,0.4695993804437156
鴻海,2317,叡揚,6752,0.46956989020506357
中砂,1560,驊訊,6237,0.4694542981849964
麗正,2302,合晶,6182,0.46917253883710064
正道,1506,巨庭,1539,0.46915247405891414
偉詮電,2436,叡揚,6752,0.4691109681646661
喬福,1540,中電,1611,0.46891469319041373
永光,1711,勁豐,6577,0.46886993659254217
建準,2421,偉詮電,2436,0.4688499882307405
愛之味,1217,聯華,1229,0.46859692949033754
華新,1605,華電網,6163,0.4685285682505805
嘉泥,1103,中電,1611,0.4684609677927936
合機,1618,輔信,2405,0.46828060812563965
矽統,2363,華新科,2492,0.4682414403298597
茂矽,2342,華邦電,2344,0.4681909326092375
藍天,2362,廣明,6188,0.4679583158775447
幸福,1108,佳世達,2352,0.46789177257862147
年興,1451,厚生,2107,0.4677793941978919
合機,1618,力領科技,6996,0.4677218091779225
中砂,1560,第一銅,2009,0.46771231139096814
威盛,2388,神盾,6462,0.4677066103226002
良維,6290,鏵友益,6877,0.46767547565861733
漢唐,2404,鉅祥,2476,0.4675951279604054
晶焱,6411,穩得,6761,0.46749969287568477
勤美,1532,輔信,2405,0.4673719400346043
捷波,6161,明係,6804,0.4673359404958163
6812,6812,6842,6842,0.46729345126943783
五鼎,1733,士紙,1903,0.46711319389120703
華新,1605,勝一,1773,0.4670386756099814
技嘉,2376,廣明,6188,0.46701428910618115
華榮,1608,菱生,2369,0.4669913635962117
中環,2323,久威,6114,0.46688983721190364
永豐餘,1907,沛波,6248,0.46686399913495574
亞力,1514,光寶科,2301,0.4666415821207038
台達電,2308,光罩,2338,0.46657449245969007
威致,2028,中環,2323,0.46649446519207277
嘉泥,1103,廣明,6188,0.4664500704758206
佳世達,2352,廣達,2382,0.4663490528660259
華榮,1608,光寶科,2301,0.46630500016268095
台達電,2308,良維,6290,0.46625380731461585
精英,2331,菱生,2369,0.46620260158058247
全新,2455,志聖,2467,0.4662002250089825
勤美,1532,安鈦克,6276,0.4660718035346621
中砂,1560,麗臺,2465,0.4658976827432681
第一銅,2009,允強,2034,0.4657880384680695
豐興,2015,昆盈,2365,0.4657717695580111
華電,1603,正崴,2392,0.4657683557776506
光罩,2338,華新科,2492,0.4656946607288866
程泰,1583,興勤,2428,0.46568585925446476
中電,1611,驊宏資,6148,0.4655025412507627
中釉,1809,中環,2323,0.4654929347910884
中鋼,2002,第一銅,2009,0.46532723596338493
華夏,1305,再生-KY,1337,0.4653207728853676
凱撒衛,1817,撼訊,6150,0.46523348480013543
2258,2258,華碩,2357,0.4652133601891322
嘉泥,1103,年興,1451,0.4652106486591296
中砂,1560,大中,6435,0.4651833402046065
華邦電,2344,廣明,6188,0.46518307247293084
佳能,2374,麗臺,2465,0.4651821575205875
喬福,1540,艾華,6204,0.4651793465375566
大亞,1609,華電網,6163,0.4651682644804466
2258,2258,鴻準,2354,0.4650793061346475
喬福,1540,叡揚,6752,0.4650623662453139
中砂,1560,茂矽,2342,0.46503441006405316
矽統,2363,宏達電,2498,0.4649583370139074
精英,2331,麗臺,2465,0.4649076792225062
茂矽,2342,友達,2409,0.46487181732995614
第一銅,2009,華電網,6163,0.46484799706339075
華電,1603,飛宏,2457,0.4648122853532468
勝一,1773,鴻海,2317,0.4648100252425395
昶和,1468,大東電,1623,0.4647303542480911
聯發科,2454,環球晶,6488,0.4645651306664528
劍麟,2228,超豐,2441,0.46456188842040463
光寶科,2301,大中,6435,0.46451783661334517
兆赫,2485,茂迪,6244,0.46442212528893323
中環,2323,華碩,2357,0.46441165034715876
光寶科,2301,順德,2351,0.46437762972438623
樂事綠能,1529,台達電,2308,0.4643061622679774
第一銅,2009,正崴,2392,0.4642674299519197
佳世達,2352,宏碁資訊,6811,0.46399657850294246
光寶科,2301,技嘉,2376,0.4639531589802371
6891,6891,6920,6920,0.46376797962194477
華電,1603,微星,2377,0.46359765456581714
偉詮電,2436,宏達電,2498,0.4635559090679387
茂矽,2342,力領科技,6996,0.4635291975530931
華電,1603,豐興,2015,0.46352612879829225
中興電,1513,京元電子,2449,0.4635251454014685
年興,1451,鴻準,2354,0.4633474028189754
巨庭,1539,宏泰,1612,0.4633470514501302
中電,1611,友達,2409,0.4633344713434412
勝一,1773,台燿,6274,0.46326085627439234
中砂,1560,良維,6290,0.46322115147374954
昆盈,2365,宏達電,2498,0.4631701148849061
中砂,1560,華電網,6163,0.46315922949814
驊訊,6237,神盾,6462,0.4631353462435492
華榮,1608,普誠,6129,0.46298364046770635
精英,2331,點序,6485,0.4629450552257524
廣明,6188,神盾,6462,0.46291599378398635
廣明,6188,海韻電,6203,0.46286587984105076
光聚晶電,6111,華電網,6163,0.4627963392121859
鴻準,2354,飛宏,2457,0.46271609749456544
沛亨,6291,東典光電,6588,0.4625997921381831
叡揚,6752,綠界科技*,6763,0.46254048438683104
京元電子,2449,廣閎科,6693,0.46251694525895
藍天,2362,撼訊,6150,0.46238662989881646
麗正,2302,大中,6435,0.46233828373660496
士紙,1903,上銀,2049,0.46229385346037705
佳能,2374,技嘉,2376,0.4621278913664532
藍天,2362,騰雲,6870,0.46207052652852326
合機,1618,大東電,1623,0.4620292998382021
宏泰,1612,久威,6114,0.46190980384377445
華新科,2492,晶焱,6411,0.4618921124788063
麗臺,2465,合晶,6182,0.4618660653809886
中砂,1560,麗正,2302,0.4618474157984357
佳世達,2352,飛宏,2457,0.46178895624736926
藍天,2362,立端,6245,0.4616693507671641
中興電,1513,云辰,2390,0.46158935229168196
中砂,1560,勝一,1773,0.46148592870591065
矽統,2363,合晶,6182,0.4613751163298622
輔信,2405,普誠,6129,0.4612576259379994
海悅,2348,博晟生醫,6733,0.46122237467244026
華新,1605,M31,6643,0.46116372459234634
建準,2421,群翊,6664,0.4610662138876027
岱宇,1598,晉泰,6221,0.46103173942579667
IKKA-KY,2250,飛宏,2457,0.4609954402032131
精英,2331,宏碁資訊,6811,0.46097594033982403
宏泰,1612,台達電,2308,0.4609486068036396
春源,2010,台達電,2308,0.4608624642747644
鴻海,2317,環球晶,6488,0.46081985411107645
互動,6486,勁豐,6577,0.4608074493572659
華電,1603,華電網,6163,0.460700943158438
巨庭,1539,橋椿,2062,0.460694441426718
上曜,1316,華電,1603,0.4606718747800633
劍麟,2228,晶焱,6411,0.46058670883542474
穩得,6761,衛司特,6894,0.4605652442084797
建準,2421,立端,6245,0.4605459225920067
台燿,6274,良維,6290,0.46048977081557896
順德,2351,大中,6435,0.46048052210065565
中砂,1560,漢唐,2404,0.46047676634863705
士紙,1903,美亞,2020,0.46044681996655196
大亞,1609,合晶,6182,0.46036657195153785
鴻海,2317,海韻電,6203,0.46018622580759455
技嘉,2376,微星,2377,0.4601684454471723
微星,2377,叡揚,6752,0.46013806897342857
資通,2471,幃翔,6185,0.4601050367393177
華新科,2492,今展科,6432,0.45996713381599064
大亞,1609,士紙,1903,0.4599399881742815
嘉泥,1103,東元,1504,0.4598607768602238
聯發科,2454,M31,6643,0.45979747814876964
建準,2421,良維,6290,0.45979381090056304
技嘉,2376,鉅祥,2476,0.4596833997551426
東元,1504,普誠,6129,0.45953980166627784
中環,2323,云辰,2390,0.45952980161656404
合機,1618,資通,2471,0.45946213002867176
順德,2351,全宇昕,6651,0.4594330662920232
東元,1504,超豐,2441,0.4591233804500177
華榮,1608,友達,2409,0.45902067604966246
東元,1504,IKKA-KY,2250,0.45893819938727104
華新,1605,飛宏,2457,0.4589318151461084
茂矽,2342,佳能,2374,0.45892870079916204
華電網,6163,廣明,6188,0.458894142221092
超豐,2441,中探針,6217,0.4588680719276416
巨庭,1539,精英,2331,0.45872298199550093
台達電,2308,合晶,6182,0.45864645652069214
中釉,1809,松上,6156,0.4585941577750765
藍天,2362,佳能,2374,0.4585874494573768
愛之味,1217,厚生,2107,0.4585435647237064
超豐,2441,麗臺,2465,0.45853092950530033
瑞昱,2379,義隆,2458,0.4583542570569142
威盛,2388,驊訊,6237,0.45832562576767183
嘉泥,1103,志聯,2024,0.458231251155969
上曜,1316,美亞,2020,0.4580613705143983
大亞,1609,宏遠證,6015,0.45795017996510057
大亞,1609,廣明,6188,0.45793383208955946
偉詮電,2436,神盾,6462,0.4578073223937651
中砂,1560,鴻準,2354,0.45778539184133443
美時,1795,劍麟,2228,0.45777583594773896
豐興,2015,精英,2331,0.45771240126243057
幸福,1108,合機,1618,0.45770436394137914
光罩,2338,華景電,6788,0.45763831787651976
立端,6245,神盾,6462,0.4576183633873323
上曜,1316,新美齊,2442,0.45744239948717014
東元,1504,橋椿,2062,0.4572990203473126
嘉泥,1103,普誠,6129,0.4570766432716612
幸福,1108,華新,1605,0.45698879594583125
廣豐,1416,第一銅,2009,0.45697800347901324
鴻海,2317,光罩,2338,0.45683015515322845
希華,2484,合晶,6182,0.4567416486955963
中興電,1513,資通,2471,0.4566309905303966
技嘉,2376,驊訊,6237,0.45650763504924574
合晶,6182,M31,6643,0.4564691499467857
2258,2258,敦陽科,2480,0.45624617158363306
華新科,2492,合晶,6182,0.4562365642315304
華新,1605,方土昶,6265,0.45621454699773756
合機,1618,鴻海,2317,0.4562073984370561
敦陽科,2480,宏碁資訊,6811,0.4562034140175232
建準,2421,華電網,6163,0.45614414924722424
允強,2034,中環,2323,0.4559971630575841
麗臺,2465,撼訊,6150,0.4559943266282791
順德,2351,普萊德,6263,0.45596894168882646
勤美,1532,五鼎,1733,0.4559616302934524
全新,2455,叡揚,6752,0.4559394564597977
力鵬,1447,榮星,1617,0.4558065940153579
台達電,2308,立端,6245,0.45579413875426833
茂矽,2342,宏達電,2498,0.4557777317023434
麗臺,2465,立端,6245,0.4557509398039883
